t_ms,x_m,xi_over_A
1.8166666666666667,1.135,0.06770800140470708
1.8166666666666667,1.1400000000000001,0.11371323119032867
1.8166666666666667,1.145,0.15947579120998104
1.8166666666666667,1.1500000000000001,0.20489802185436987
1.8166666666666667,1.155,0.24988298979422993
1.8166666666666667,1.16,0.29433469484095387
1.8166666666666667,1.165,0.33815827481581684
1.8166666666666667,1.17,0.38126020799064864
1.8166666666666667,1.175,0.4235485126679246
1.8166666666666667,1.18,0.46493294347433023
1.8166666666666667,1.185,0.5053251839489489
1.8166666666666667,1.19,0.5446390350150259
1.8166666666666667,1.195,0.5827905989331608
1.8166666666666667,1.2,0.6196984583432898
1.8166666666666667,1.205,0.6552838500134539
1.8166666666666667,1.21,0.6894708329244911
1.8166666666666667,1.215,0.7221864503320089
1.8166666666666667,1.22,0.753360885459749
1.8166666666666667,1.225,0.7829276104921038
1.8166666666666667,1.23,0.8108235285478298
1.8166666666666667,1.235,0.8369891083319781
1.8166666666666667,1.24,0.8613685111786654
1.8166666666666667,1.245,0.8839097102136125
1.8166666666666667,1.25,0.9045646013821068
1.8166666666666667,1.2550000000000001,0.9232891061054893
1.8166666666666667,1.26,0.9400432653470521
1.8166666666666667,1.2650000000000001,0.9547913248866445
1.8166666666666667,1.27,0.9675018116219759
1.8166666666666667,1.2750000000000001,0.9781476007338059
1.8166666666666667,1.28,0.9867059735716717
1.8166666666666667,1.285,0.993158666136636
1.8166666666666667,1.29,0.9974919080575809
1.8166666666666667,1.295,0.9996964519778716
1.8166666666666667,1.3,0.9997675932896838
1.8166666666666667,1.305,0.9977051801738729
1.8166666666666667,1.31,0.993513613923964
1.8166666666666667,1.315,0.9872018395535692
1.8166666666666667,1.32,0.9787833267072781
1.8166666666666667,1.325,0.9682760409157591
1.8166666666666667,1.33,0.955702405256407
1.8166666666666667,1.335,0.9410892525013717
1.8166666666666667,1.34,0.9244677678550656
1.8166666666666667,1.345,0.905873422403367
1.8166666666666667,1.35,0.8853458974165381
1.8166666666666667,1.355,0.8629289996673901
1.8166666666666667,1.36,0.8386705679454229
1.8333333333333333,0.0,0.8660254037844384
1.8333333333333333,0.005,0.8420096035339448
1.8333333333333333,0.01,0.8161969123562215
1.8333333333333333,0.015,0.788642415835078
1.8333333333333333,0.02,0.7594049166547066
1.8333333333333333,0.025,0.7285468091117902
1.8333333333333333,0.03,0.6961339459629261
1.8333333333333333,0.035,0.6622354978915296
1.8333333333333333,0.04,0.6269238058941062
1.8333333333333333,0.045,0.590274226900919
1.8333333333333333,0.05,0.5523649729605057
1.8333333333333333,0.055,0.5132769443312203
1.8333333333333333,0.06,0.47309355683600945
1.8333333333333333,0.065,0.43190056384884085
1.8333333333333333,0.07,0.38978587329267894
1.8333333333333333,0.075,0.34683936003955196
1.8333333333333333,0.08,0.3031526741130433
1.8333333333333333,0.085,0.2588190451025203
1.8333333333333333,0.09,0.21393308320649665
1.8333333333333333,0.095,0.16859057732969893
1.8333333333333333,0.1,0.12288829066471359
1.8333333333333333,0.105,0.07692375419446387
1.8333333333333333,0.11,0.030795058556170082
1.8333333333333333,0.115,-0.015399355289007415
1.8333333333333333,0.12,-0.06156090613394284
1.8333333333333333,0.125,-0.10759108290281176
1.8333333333333333,0.13,-0.153391654878686
1.8333333333333333,0.135,-0.19886488133283667
1.8333333333333333,0.14,-0.2439137201083775
1.8333333333333333,0.145,-0.2884420347131129
1.8333333333333333,0.15,-0.33235479947965973
1.8333333333333333,0.155,-0.375558302355013
1.8333333333333333,0.16,-0.4179603448867841
1.8333333333333333,0.165,-0.4594704389793478
1.8333333333333333,0.17,-0.5000000000000004
1.8333333333333333,0.17500000000000002,-0.5394625358230254
1.8333333333333333,0.18,-0.5777738314082512
1.8333333333333333,0.185,-0.614852128520193
1.8333333333333333,0.19,-0.650618300204242
1.8333333333333333,0.195,-0.6849960196475807
1.8333333333333333,0.2,-0.7179119230644423
1.8333333333333333,0.20500000000000002,-0.7492957662581295
1.8333333333333333,0.21,-0.7790805745256706
1.8333333333333333,0.215,-0.8072027855852096
1.8333333333333333,0.22,-0.8336023852211195
1.8333333333333333,0.225,-0.8582230353573629
1.8333333333333333,0.23,-0.8810121942857846
1.8333333333333333,0.23500000000000001,-0.9019212287927664
1.8333333333333333,0.24,-0.9209055179449536
1.8333333333333333,0.245,-0.9379245483125781
1.8333333333333333,0.25,-0.9529420004271566
1.8333333333333333,0.255,-0.9659258262890684
1.8333333333333333,0.26,-0.9768483177596008
1.8333333333333333,0.265,-0.9856861656915141
1.8333333333333333,0.27,-0.9924205096719358
1.8333333333333333,0.275,-0.9970369782714329
1.8333333333333333,0.28,-0.9995257197133659
1.8333333333333333,0.28500000000000003,-0.9998814228980769
1.8333333333333333,0.29,-0.9981033287370441
1.8333333333333333,0.295,-0.9941952317728144
1.8333333333333333,0.3,-0.9881654720812594
1.8333333333333333,0.305,-0.9800269174734317
1.8333333333333333,0.31,-0.9697969360350094
1.8333333333333333,0.315,-0.9574973590619243
1.8333333333333333,0.32,-0.9431544344712773
1.8333333333333333,0.325,-0.9267987707869604
1.8333333333333333,0.33,-0.9084652718195234
1.8333333333333333,0.335,-0.8881930621796849
1.8333333333333333,0.34,-0.8660254037844383
1.8333333333333333,0.34500000000000003,-0.8420096035339452
1.8333333333333333,0.35000000000000003,-0.8161969123562216
1.8333333333333333,0.355,-0.7886424158350783
1.8333333333333333,0.36,-0.759404916654707
1.8333333333333333,0.365,-0.7285468091117902
1.8333333333333333,0.37,-0.6961339459629262
1.8333333333333333,0.375,-0.6622354978915302
1.8333333333333333,0.38,-0.6269238058941067
1.8333333333333333,0.385,-0.5902742269009195
1.8333333333333333,0.39,-0.5523649729605058
1.8333333333333333,0.395,-0.5132769443312204
1.8333333333333333,0.4,-0.47309355683600995
1.8333333333333333,0.405,-0.43190056384884057
1.8333333333333333,0.41000000000000003,-0.38978587329267905
1.8333333333333333,0.41500000000000004,-0.34683936003955207
1.8333333333333333,0.42,-0.30315267411304386
1.8333333333333333,0.425,-0.25881904510252085
1.8333333333333333,0.43,-0.21393308320649765
1.8333333333333333,0.435,-0.16859057732969904
1.8333333333333333,0.44,-0.12288829066471459
1.8333333333333333,0.445,-0.07692375419446311
1.8333333333333333,0.45,-0.030795058556170204
1.8333333333333333,0.455,0.015399355289007292
1.8333333333333333,0.46,0.061560906133942724
1.8333333333333333,0.465,0.10759108290281164
1.8333333333333333,0.47000000000000003,0.15339165487868586
1.8333333333333333,0.47500000000000003,0.19886488133283656
1.8333333333333333,0.48,0.24391372010837653
1.8333333333333333,0.485,0.2884420347131128
1.8333333333333333,0.49,0.3323547994796596
1.8333333333333333,0.495,0.37555830235501286
1.8333333333333333,0.5,0.4179603448867832
1.8333333333333333,0.505,0.4594704389793477
1.8333333333333333,0.51,0.5000000000000003
1.8333333333333333,0.515,0.5394625358230246
1.8333333333333333,0.52,0.5777738314082511
1.8333333333333333,0.525,0.6148521285201929
1.8333333333333333,0.53,0.6506183002042426
1.8333333333333333,0.535,0.6849960196475806
1.8333333333333333,0.54,0.7179119230644422
1.8333333333333333,0.545,0.7492957662581291
1.8333333333333333,0.55,0.7790805745256711
1.8333333333333333,0.555,0.8072027855852099
1.8333333333333333,0.56,0.83360238522112
1.8333333333333333,0.5650000000000001,0.8582230353573628
1.8333333333333333,0.5700000000000001,0.8810121942857847
1.8333333333333333,0.5750000000000001,0.9019212287927665
1.8333333333333333,0.58,0.9209055179449533
1.8333333333333333,0.585,0.937924548312578
1.8333333333333333,0.59,0.9529420004271566
1.8333333333333333,0.595,0.9659258262890681
1.8333333333333333,0.6,0.9768483177596007
1.8333333333333333,0.605,0.985686165691514
1.8333333333333333,0.61,0.9924205096719358
1.8333333333333333,0.615,0.9970369782714329
1.8333333333333333,0.62,0.9995257197133659
1.8333333333333333,0.625,0.9998814228980769
1.8333333333333333,0.63,0.9981033287370441
1.8333333333333333,0.635,0.9941952317728145
1.8333333333333333,0.64,0.9881654720812594
1.8333333333333333,0.645,0.9800269174734318
1.8333333333333333,0.65,0.9697969360350094
1.8333333333333333,0.655,0.9574973590619245
1.8333333333333333,0.66,0.9431544344712772
1.8333333333333333,0.665,0.9267987707869604
1.8333333333333333,0.67,0.9084652718195239
1.8333333333333333,0.675,0.8881930621796849
1.8333333333333333,0.68,0.866025403784438
1.8333333333333333,0.685,0.8420096035339449
1.8333333333333333,0.6900000000000001,0.8161969123562217
1.8333333333333333,0.6950000000000001,0.7886424158350781
1.8333333333333333,0.7000000000000001,0.7594049166547073
1.8333333333333333,0.705,0.7285468091117909
1.8333333333333333,0.71,0.696133945962927
1.8333333333333333,0.715,0.662235497891531
1.8333333333333333,0.72,0.6269238058941063
1.8333333333333333,0.725,0.5902742269009199
1.8333333333333333,0.73,0.5523649729605059
1.8333333333333333,0.735,0.5132769443312213
1.8333333333333333,0.74,0.4730935568360097
1.8333333333333333,0.745,0.43190056384884107
1.8333333333333333,0.75,0.38978587329268
1.8333333333333333,0.755,0.346839360039553
1.8333333333333333,0.76,0.3031526741130444
1.8333333333333333,0.765,0.2588190451025205
1.8333333333333333,0.77,0.21393308320649776
1.8333333333333333,0.775,0.16859057732969918
1.8333333333333333,0.78,0.12288829066471471
1.8333333333333333,0.785,0.07692375419446323
1.8333333333333333,0.79,0.030795058556170325
1.8333333333333333,0.795,-0.01539935528900717
1.8333333333333333,0.8,-0.0615609061339426
1.8333333333333333,0.805,-0.1075910829028124
1.8333333333333333,0.81,-0.15339165487868575
1.8333333333333333,0.8150000000000001,-0.19886488133283642
1.8333333333333333,0.8200000000000001,-0.24391372010837725
1.8333333333333333,0.8250000000000001,-0.2884420347131118
1.8333333333333333,0.8300000000000001,-0.33235479947966035
1.8333333333333333,0.835,-0.3755583023550119
1.8333333333333333,0.84,-0.41796034488678224
1.8333333333333333,0.845,-0.4594704389793476
1.8333333333333333,0.85,-0.4999999999999994
1.8333333333333333,0.855,-0.5394625358230245
1.8333333333333333,0.86,-0.5777738314082503
1.8333333333333333,0.865,-0.6148521285201928
1.8333333333333333,0.87,-0.6506183002042418
1.8333333333333333,0.875,-0.68499601964758
1.8333333333333333,0.88,-0.717911923064441
1.8333333333333333,0.885,-0.7492957662581291
1.8333333333333333,0.89,-0.779080574525671
1.8333333333333333,0.895,-0.8072027855852097
1.8333333333333333,0.9,-0.8336023852211194
1.8333333333333333,0.905,-0.8582230353573623
1.8333333333333333,0.91,-0.8810121942857847
1.8333333333333333,0.915,-0.901921228792766
1.8333333333333333,0.92,-0.9209055179449533
1.8333333333333333,0.925,-0.9379245483125782
1.8333333333333333,0.93,-0.9529420004271565
1.8333333333333333,0.935,-0.9659258262890685
1.8333333333333333,0.9400000000000001,-0.9768483177596008
1.8333333333333333,0.9450000000000001,-0.9856861656915139
1.8333333333333333,0.9500000000000001,-0.9924205096719356
1.8333333333333333,0.9550000000000001,-0.9970369782714329
1.8333333333333333,0.96,-0.9995257197133658
1.8333333333333333,0.965,-0.9998814228980769
1.8333333333333333,0.97,-0.998103328737044
1.8333333333333333,0.975,-0.9941952317728145
1.8333333333333333,0.98,-0.9881654720812595
1.8333333333333333,0.985,-0.9800269174734321
1.8333333333333333,0.99,-0.9697969360350095
1.8333333333333333,0.995,-0.9574973590619246
1.8333333333333333,1.0,-0.9431544344712778
1.8333333333333333,1.0050000000000001,-0.9267987707869605
1.8333333333333333,1.01,-0.9084652718195239
1.8333333333333333,1.0150000000000001,-0.8881930621796845
1.8333333333333333,1.02,-0.8660254037844386
1.8333333333333333,1.025,-0.8420096035339465
1.8333333333333333,1.03,-0.8161969123562223
1.8333333333333333,1.035,-0.7886424158350792
1.8333333333333333,1.04,-0.7594049166547073
1.8333333333333333,1.045,-0.7285468091117909
1.8333333333333333,1.05,-0.6961339459629264
1.8333333333333333,1.055,-0.6622354978915305
1.8333333333333333,1.06,-0.6269238058941058
1.8333333333333333,1.065,-0.5902742269009207
1.8333333333333333,1.07,-0.552364972960506
1.8333333333333333,1.075,-0.5132769443312214
1.8333333333333333,1.08,-0.4730935568360098
1.8333333333333333,1.085,-0.4319005638488412
1.8333333333333333,1.09,-0.3897858732926801
1.8333333333333333,1.095,-0.3468393600395523
1.8333333333333333,1.1,-0.303152674113042
1.8333333333333333,1.105,-0.2588190451025215
1.8333333333333333,1.11,-0.213933083206497
1.8333333333333333,1.115,-0.1685905773296993
1.8333333333333333,1.12,-0.12288829066471307
1.8333333333333333,1.125,-0.07692375419446514
1.8333333333333333,1.1300000000000001,-0.03079505855617045
1.8333333333333333,1.135,0.01539935528900616
1.8333333333333333,1.1400000000000001,0.06156090613394336
1.8333333333333333,1.145,0.10759108290281139
1.8333333333333333,1.1500000000000001,0.1533916548786865
1.8333333333333333,1.155,0.19886488133283542
1.8333333333333333,1.16,0.24391372010837542
1.8333333333333333,1.165,0.2884420347131117
1.8333333333333333,1.17,0.33235479947965857
1.8333333333333333,1.175,0.3755583023550126
1.8333333333333333,1.18,0.41796034488678296
1.8333333333333333,1.185,0.45947043897934825
1.8333333333333333,1.19,0.49999999999999856
1.8333333333333333,1.195,0.5394625358230244
1.8333333333333333,1.2,0.5777738314082502
1.8333333333333333,1.205,0.6148521285201927
1.8333333333333333,1.21,0.6506183002042418
1.8333333333333333,1.215,0.6849960196475798
1.8333333333333333,1.22,0.7179119230644421
1.8333333333333333,1.225,0.7492957662581301
1.8333333333333333,1.23,0.7790805745256698
1.8333333333333333,1.235,0.8072027855852096
1.8333333333333333,1.24,0.8336023852211193
1.8333333333333333,1.245,0.8582230353573631
1.8333333333333333,1.25,0.8810121942857838
1.8333333333333333,1.2550000000000001,0.901921228792766
1.8333333333333333,1.26,0.9209055179449532
1.8333333333333333,1.2650000000000001,0.9379245483125782
1.8333333333333333,1.27,0.9529420004271565
1.8333333333333333,1.2750000000000001,0.9659258262890685
1.8333333333333333,1.28,0.9768483177596008
1.8333333333333333,1.285,0.9856861656915137
1.8333333333333333,1.29,0.9924205096719356
1.8333333333333333,1.295,0.9970369782714328
1.8333333333333333,1.3,0.9995257197133659
1.8333333333333333,1.305,0.9998814228980769
1.8333333333333333,1.31,0.9981033287370441
1.8333333333333333,1.315,0.9941952317728147
1.8333333333333333,1.32,0.9881654720812593
1.8333333333333333,1.325,0.9800269174734321
1.8333333333333333,1.33,0.9697969360350095
1.8333333333333333,1.335,0.9574973590619246
1.8333333333333333,1.34,0.9431544344712779
1.8333333333333333,1.345,0.9267987707869605
1.8333333333333333,1.35,0.908465271819524
1.8333333333333333,1.355,0.8881930621796854
1.8333333333333333,1.36,0.8660254037844377
1.8499999999999999,0.0,0.8910065241883673
1.8499999999999999,0.005,0.8690889463055276
1.8499999999999999,0.01,0.8453166888133131
1.8499999999999999,0.015,0.8197404829072205
1.8499999999999999,0.02,0.7924149094995729
1.8499999999999999,0.025,0.7633982827411023
1.8499999999999999,0.03,0.7327525255756105
1.8499999999999999,0.035,0.7005430375932898
1.8499999999999999,0.04,0.6668385554647006
1.8499999999999999,0.045,0.6317110062532499
1.8499999999999999,0.05,0.5952353539192182
1.8499999999999999,0.055,0.5574894393428848
1.8499999999999999,0.06,0.5185538142081709
1.8499999999999999,0.065,0.4785115691012859
1.8499999999999999,0.07,0.43744815619122535
1.8499999999999999,0.075,0.3954512068705413
1.8499999999999999,0.08,0.3526103447455319
1.8499999999999999,0.085,0.3090169943749464
1.8499999999999999,0.09,0.2647641861653745
1.8499999999999999,0.095,0.21994635783966782
1.8499999999999999,0.1,0.17465915290207765
1.8499999999999999,0.105,0.12899921653020271
1.8499999999999999,0.11,0.08306398932930306
1.8499999999999999,0.115,0.036951499389143716
1.8499999999999999,0.12,-0.009239846912891408
1.8499999999999999,0.125,-0.055411474915970864
1.8499999999999999,0.13,-0.10146485203910423
1.8499999999999999,0.135,-0.14730169805463902
1.8499999999999999,0.14,-0.19282419482321772
1.8499999999999999,0.145,-0.23793519504261917
1.8499999999999999,0.15,-0.2825384295649957
1.8499999999999999,0.155,-0.32653871284008423
1.8499999999999999,0.16,-0.3698421460459703
1.8499999999999999,0.165,-0.412356317473905
1.8499999999999999,0.17,-0.45399049973954775
1.8499999999999999,0.17500000000000002,-0.49465584339977925
1.8499999999999999,0.18,-0.534265566561889
1.8499999999999999,0.185,-0.5727351400805061
1.8499999999999999,0.19,-0.6099824679470572
1.8499999999999999,0.195,-0.6459280624867879
1.8499999999999999,0.2,-0.6804952139894623
1.8499999999999999,0.20500000000000002,-0.713610154411753
1.8499999999999999,0.21,-0.7452022148019631
1.8499999999999999,0.215,-0.7752039761111302
1.8499999999999999,0.22,-0.8035514130686741
1.8499999999999999,0.225,-0.8301840308155511
1.8499999999999999,0.23,-0.8550449940033316
1.8499999999999999,0.23500000000000001,-0.8780812480836985
1.8499999999999999,0.24,-0.8992436325295259
1.8499999999999999,0.245,-0.9184869857459234
1.8499999999999999,0.25,-0.9357702414473529
1.8499999999999999,0.255,-0.9510565162951539
1.8499999999999999,0.26,-0.9643131886084452
1.8499999999999999,0.265,-0.9755119679804369
1.8499999999999999,0.27,-0.9846289556515838
1.8499999999999999,0.275,-0.991644695510743
1.8499999999999999,0.28,-0.9965442156154947
1.8499999999999999,0.28500000000000003,-0.9993170601430229
1.8499999999999999,0.29,-0.9999573117033679
1.8499999999999999,0.295,-0.9984636039674339
1.8499999999999999,0.3,-0.9948391245828055
1.8499999999999999,0.305,-0.9890916083711458
1.8499999999999999,0.31,-0.9812333208216982
1.8499999999999999,0.315,-0.9712810319161137
1.8499999999999999,0.32,-0.9592559803404646
1.8499999999999999,0.325,-0.9451838281608193
1.8499999999999999,0.33,-0.9290946060590983
1.8499999999999999,0.335,-0.911022649246088
1.8499999999999999,0.34,-0.8910065241883672
1.8499999999999999,0.34500000000000003,-0.8690889463055279
1.8499999999999999,0.35000000000000003,-0.8453166888133132
1.8499999999999999,0.355,-0.8197404829072208
1.8499999999999999,0.36,-0.7924149094995733
1.8499999999999999,0.365,-0.7633982827411024
1.8499999999999999,0.37,-0.7327525255756107
1.8499999999999999,0.375,-0.7005430375932906
1.8499999999999999,0.38,-0.666838555464701
1.8499999999999999,0.385,-0.6317110062532504
1.8499999999999999,0.39,-0.5952353539192183
1.8499999999999999,0.395,-0.5574894393428849
1.8499999999999999,0.4,-0.5185538142081714
1.8499999999999999,0.405,-0.4785115691012856
1.8499999999999999,0.41000000000000003,-0.43744815619122546
1.8499999999999999,0.41500000000000004,-0.3954512068705414
1.8499999999999999,0.42,-0.35261034474553243
1.8499999999999999,0.425,-0.30901699437494695
1.8499999999999999,0.43,-0.26476418616537545
1.8499999999999999,0.435,-0.21994635783966796
1.8499999999999999,0.44,-0.17465915290207865
1.8499999999999999,0.445,-0.12899921653020197
