t_s,ideal,sum_1_odd_terms,sum_3_odd_terms,sum_5_odd_terms,sum_10_odd_terms
0.0003792930976992317,1.0,0.30057036665072495,0.8153640951005138,1.1151870046668129,1.016340405573421
0.0003876292097365775,1.0,0.3070466187990375,0.8292289888038921,1.1245296037711154,1.0024504873072353
0.00039596532177392334,1.0,0.31351444749450574,0.8428516580122464,1.1331320990120521,0.9890763899246209
0.00040430143381126916,1.0,0.3199736753000674,0.8562291828598786,1.1410018354309652,0.9763403315764551
0.000412637545848615,1.0,0.32642412501461515,0.869358774712444,1.148147161206218,0.9643533174407727
0.0004209736578859608,1.0,0.3328656196778581,0.8822377774360685,1.1545774056578455,0.9532145666187081
0.00042930976992330665,1.0,0.3392979825751763,0.8948636685835967,1.1603028555660997,0.9430110487351855
0.0004376458819606525,1.0,0.3457210372424687,0.907234060497286,1.165334729856082,0.9338171324491503
0.0004459819939979983,1.0,0.3521346074709945,0.9193467013273215,1.1696851527037948,0.9256943470819864
0.00045431810603534413,1.0,0.35853851731220693,0.9311994759655763,1.1733671251219322,0.9186912575757495
0.00046265421807268996,1.0,0.36493259108257997,0.9427904068941099,1.1763944950866225,0.9128434520040081
0.0004709903301100358,1.0,0.37131665336842884,0.9541176549479378,1.1787819262690646,0.9081736398861192
0.0004793264421473816,1.0,0.3776905290307212,0.9651795199916758,1.1805448654386215,0.9046918586093768
0.00048766255418472744,1.0,0.3840540432098829,0.9759744415097124,1.1816995086063873,0.9023957843508277
0.0004959986662220733,1.0,0.3904070213305942,0.9865009991096185,1.1822627659805707,0.9012711430197053
0.0005043347782594191,1.0,0.3967492891065796,0.9967579129385702,1.1822522258071932,0.9012922159197728
0.0005126708902967649,1.0,0.4030806725453887,1.006744044012605,1.181686117171617,0.9024224340654594
0.0005210070023341107,1.0,0.4094009979531701,1.0164583944586,1.1805832718382554,0.9046150543828935
0.0005293431143714566,1.0,0.4157100919394358,1.0259001076689132,1.1789630852075084,0.907813910392614
0.0005376792264088024,1.0,0.4220077814218185,1.0350684683686846,1.1768454764704817,0.9119542294100051
0.0005460153384461482,1.0,0.4282938936308196,1.0439629025958617,1.174250848043387,0.9169635078167411
0.0005543514504834941,1.0,0.43456825611454886,1.0525829775940527,1.1712000443646984,0.9227624355554922
0.0005626875625208399,1.0,0.44083069674345576,1.0609284016183933,1.16771431013914,0.9292658606836123
0.0005710236745581857,1.0,0.4470810437150514,1.0689990236546438,1.1638152481133974,0.9363837845917007
0.0005793597865955315,1.0,0.45331912555862164,1.076794833051811,1.1595247764690835,0.9440223783510138
0.0005876958986328774,1.0,0.4595447711399313,1.0843159590686358,1.1548650859189713,0.9520850106001799
0.0005960320106702232,1.0,0.46575780966591923,1.091562670334347,1.1498585965927697,0.9604732774161656
0.000604368122707569,1.0,0.4719580706893835,1.0985353742241366,1.1445279147988365,0.969088024735795
0.0006127042347449149,1.0,0.4781453841136574,1.1052346161498687,1.1388957897481469,0.9778303541003457
0.0006210403467822589,1.0,0.4843195801972748,1.1116610787665917,1.1329850703265778,0.9866026027841207
0.0006293764588196048,1.0,0.49048048955863177,1.1178155810954826,1.1268186620011362,0.9953092897349197
0.0006377125708569506,1.0,0.4966279431806258,1.1236990775638778,1.1204194839451642,1.0038580191958155
0.0006460486828942964,1.0,0.5027617724152973,1.1293126569631586,1.1138104264667428,1.0121603343888521
0.0006543847949316423,1.0,0.5088818089884556,1.1346575413252482,1.1070143088235902,1.0201325142165525
0.0006627209069689881,1.0,0.5149878850042948,1.1397350847185717,1.1000538375066002,1.027696306570712
0.0006710570190063339,1.0,0.5210798329500002,1.1445467719643678,1.0929515650728794,1.0347795925231813
0.0006793931310436797,1.0,0.5271574857003436,1.1490942172743004,1.0857298496076853,1.0413169764033905
0.0006877292430810256,1.0,0.5332206765222681,1.1533791628103567,1.0784108148930343,1.0472502975348956
0.0006960653551183714,1.0,0.5392692390794624,1.1574034771680868,1.0710163113589815,1.0525290602007518
0.0007044014671557172,1.0,0.545303007436924,1.1611691537842745,1.0635678778916346,1.0571107792271592
0.000712737579193063,1.0,0.5513218160655111,1.1646783092701851,1.0560867045698827,1.060961239408749
0.0007210736912304089,1.0,0.5573254998464845,1.1679331816715843,1.0485935964006001,1.064054667839062
0.0007294098032677547,1.0,0.5633138940760364,1.1709361286567697,1.0411089381197136,1.0663738190482341
0.0007377459153051005,1.0,0.5692868344698097,1.1736896256338987,1.0336526601240348,1.067909973678805
0.0007460820273424464,1.0,0.5752441571674043,1.1761962637989485,1.0262442055961134,1.068662852242116
0.0007544181393797922,1.0,0.581185698736873,1.1784587481156876,1.0189024988816453,1.0686404462845729
0.000762754251417138,1.0,0.5871112961792049,1.1804798952290738,1.0116459151760788,1.067858770047793
0.0007710903634544838,1.0,0.5930207869327965,1.1822626313135514,1.0044922515741088,1.066341536422686
0.0007794264754918297,1.0,0.598914008877912,1.1838099898577485,0.9974586995326584,1.0641197616682698
0.0007877625875291755,1.0,0.604790800341131,1.1851251093871245,0.990561818794785,1.0612313039857575
0.0007960986995665213,1.0,0.6106510000997831,1.1862112311261521,0.9838175128186779,1.057720341601674
0.0008044348116038672,1.0,0.6164944473863715,1.1870716966016635,0.9772410057525739,1.0536367965158138
0.000812770923641213,1.0,0.6223209818929832,1.1877099451890198,0.9708468209930013,1.0490357105065002
0.0008211070356785588,1.0,0.6281304437756867,1.1881295116028057,0.9646487613602748,1.0439765803534364
0.0008294431477159046,1.0,0.6339226736589176,1.1883340233337853,0.9586598909216185,1.038522659534612
0.0008377792597532505,1.0,0.6396975126398503,1.1883271980338836,0.9528925184886992,1.0327402338762033
0.0008461153717905963,1.0,0.6454548022927576,1.1881128408510013,0.9473581828127161,1.0266978787818164
0.0008544514838279421,1.0,0.6511943846733571,1.1876948417154929,0.9420676394965083,1.02046570573913
0.0008627875958652879,1.0,0.6569161023231441,1.187077172580171,0.937030849639444,1.0141146057981754
0.0008711237079026338,1.0,0.6626197982737106,1.1862638846157312,0.9322569702271342,1.0077154976369036
0.0008794598199399796,1.0,0.6683053160510528,1.1852591053635209,0.9277543462742679,1.0013385876779772
0.0008877959319773254,1.0,0.6739724996798628,1.1840670358475904,0.9235305047251388,0.9950526494980624
0.0008961320440146713,1.0,0.6796211936878078,1.1826919476480102,0.9195921501126912,0.9889243294802506
0.0009044681560520171,1.0,0.6852512431097959,1.181138179937439,0.9159451619731904,0.9830174853051077
0.0009128042680893629,1.0,0.6908624934922262,1.1794101364829683,0.9125945940099226,0.97739256346042
0.0009211403801267087,1.0,0.6964547908972274,1.1775122826152806,0.9095446749956597,0.972106021478611
0.0009294764921640546,1.0,0.7020279819068793,1.175449142167178,0.9067988113999711,0.9672098000892497
0.0009378126042013987,1.0,0.7075819136274225,1.173225294383564,0.904359591723897,0.9627508499077055
0.0009461487162387445,1.0,0.7131164336934556,1.1708453708049613,0.9022287925209137,0.9587707166757498
0.0009544848282760903,1.0,0.7186313902721094,1.1683140521266926,0.9004073860796961,0.9553051884322536
0.0009628209403134361,1.0,0.7241266320672164,1.1656360650358268,0.8988955497406949,0.9523840073284393
0.000971157052350782,1.0,0.7296020083234603,1.162816179028045,0.897692676815269,0.9500306481194738
0.0009794931643881278,1.0,0.7350573688305116,1.1598592032065573,0.8967973890727956,0.9482621646691947
0.0009878292764254736,1.0,0.7404925639271495,1.156769983065242,0.8962075507580455,0.9470891051045991
0.0009961653884628194,1.0,0.7459074445053657,1.1535533972581569,0.8959202840979955,0.9465154955582221
0.0010045015005001653,1.0,0.7513018620144574,1.1502143543576042,0.8959319862542928,0.9465388917466474
0.001012837612537511,1.0,0.7566756684651001,1.14675778960292,0.8962383476746958,0.9471504969588089
0.001021173724574857,1.0,0.7620287164334099,1.1431886616421711,0.8968343717940563,0.9483353443749913
0.0010295098366122028,1.0,0.767360859064986,1.1395119492689383,0.8977143960327661,0.9500725410127671
0.0010378459486495486,1.0,0.7726719500789406,1.1357326481563692,0.8988721140380616,0.9523355700054229
0.0010461820606868944,1.0,0.7779618437719117,1.1318557675906888,0.9003005991111974,0.9550926473672631
0.0010545181727242402,1.0,0.7832303950220596,1.1278863272063335,0.9019923287612286,0.9583071288935968
0.001062854284761586,1.0,0.7884774592930496,1.1238293537249022,0.9039392103240257,0.9619379623858464
0.001071190396798932,1.0,0.7937028926380153,1.1196898777000799,0.9061326075831706,0.9659401799881012
0.0010795265088362777,1.0,0.7989065517035095,1.1154729302707056,0.9085633683275304,0.970265425074108
0.0010878626208736236,1.0,0.8040882937334355,1.1111835399241412,0.9112218527786491,0.9748625078360547
0.0010961987329109694,1.0,0.8092479765729642,1.1068267292720813,0.9140979628195344,0.9796779835008305
0.0011045348449483152,1.0,0.8143854586724335,1.1024075118409458,0.9171811719550665,0.9846567469374617
0.001112870956985661,1.0,0.8195005990912322,1.0979308888789734,0.9204605559330219,0.9897426373220556
0.0011212070690230069,1.0,0.8245932575016656,1.0934018461821278,0.9239248239536533,0.9948790464942772
0.0011295431810603527,1.0,0.8296632941928059,1.088825350940907,0.9275623503948685,1.0000095246717855
0.0011378792930976985,1.0,0.8347105700743254,1.084206348610133,0.9313612069793221,1.0050783772852734
0.0011462154051350443,1.0,0.8397349466803105,1.0795497598037842,0.9353091953091639,1.0100312468552077
0.0011545515171723902,1.0,0.8447362861730627,1.0748604772169024,0.9393938796937836,1.0148156740498842
0.001162887629209736,1.0,0.8497144513468781,1.0701433625765955,0.9436026201956575,1.0193816323402598
0.0011712237412470818,1.0,0.8546693056318126,1.0654032436241356,0.9479226058193346,1.0236820309968677
0.0011795598532844277,1.0,0.8596007130974281,1.0606449111301146,0.9523408877686824,1.0276731815541869
0.0011878959653217735,1.0,0.8645085384565218,1.055873115944615,0.95684441269779,1.0313152232937908
0.0011962320773591193,1.0,0.8693926470688369,1.051092566084305,0.9614200558813251,1.0345725037647586
0.0012045681893964651,1.0,0.8742529049447575,1.0463079238583617,0.9660546542307514,1.0374139108631097
0.001212904301433811,1.0,0.8790891787489838,1.0415238030350817,0.9707350390835348,1.0398131535259647
0.0012212404134711568,1.0,0.8839013358041895,1.036744766051008,0.9754480686933837,1.0417489886551468
0.0012295765255085026,1.0,0.8886892440946627,1.0319753212643856,0.9801806603506175,1.0432053924630293
0.0012379126375458484,1.0,0.8934527722699267,1.027219920254708,0.9849198220629815,1.0441716750247105
0.0012462487495831943,1.0,0.8981917896483441,1.0224829551700958,0.9896526837285652,1.0446425374187855
0.0012545848616205384,1.0,0.9029061662207001,1.0177687561242046,0.9943665277340098,1.0446180714381283
0.0012629209736578842,1.0,0.9075957726537741,1.013081588644328,0.9990488189128285,1.0441037024459334
0.00127125708569523,1.0,0.9122604802938812,1.0084256511723346,1.0036872338004392,1.0431100765349237
0.0012795931977325758,1.0,0.9169001611704058,1.0038050726200076,1.0082696891244562,1.0416528937132024
0.0012879293097699217,1.0,0.9215146879993112,0.999223909980357,1.0127843694708096,1.0397526893831257
0.0012962654218072675,1.0,0.9261039341866318,0.9946861459964071,1.017219754068453,1.0374345668944494
0.0013046015338446133,1.0,0.9306677738319454,0.990195686888927,1.0215646426376974,1.034727884434798
0.0013129376458819592,1.0,0.9352060817318281,0.9857563601445339,1.0258081802496286,1.0316658999646586
0.001321273757919305,1.0,0.9397187333832882,0.9813719123655517,1.0299398811465676,1.028285378306255
0.0013296098699566508,1.0,0.9442056049871823,0.9770460071829611,1.0339496514761524,1.024626164852158
0.0013379459819939966,1.0,0.9486665734516116,0.9727822232337426,1.0378278108943282,1.020730730666973
0.0013462820940313425,1.0,0.9531015163952984,0.9685840522038527,1.0415651129953343,1.0166436940111698
0.0013546182060686883,1.0,0.9575103121509438,0.9644548969380388,1.0451527645296526,1.0124113235178962
0.0013629543181060341,1.0,0.9618928397685654,0.960398069617648,1.0485824433738429,1.0080810283997519
0.00137129043014338,1.0,0.9662489790188155,0.9564167900075342,1.0518463152192206,1.0037008411519603
0.0013796265421807258,1.0,0.9705786103962787,0.9525141837731179,1.0549370489494088,0.9993188982506317
0.0013879626542180716,1.0,0.9748816151227522,0.9486932808686102,1.0578478306799535,0.9949829243200095
0.0013962987662554174,1.0,0.9791578751505022,0.9449570139973562,1.0605723764363737,0.9907397251613713
0.0014046348782927633,1.0,0.9834072731655042,0.9413082171452011,1.063104943450244,0.9866346948998799
0.001412970990330109,1.0,0.9876296925906597,0.937749624187736,1.0654403400561865,0.9827113423159657
0.001421307102367455,1.0,0.9918250175889957,0.9342838675722267,1.0675739341759263,0.9790108411871075
0.0014296432144048007,1.0,0.9959931330668422,0.9309134770749725,1.0695016603788712,0.9755716091769485
0.0014379793264421466,1.0,1.0001339246769891,0.9276408786347897,1.0712200255119988,0.9724289194749712
0.0014463154384794924,1.0,1.0042472788218235,0.9244683932632712,1.0727261128951622,0.9696145490150953
0.0014546515505168382,1.0,1.008333082656447,0.9213982360324009,1.0740175850812201,0.9671564666897596
0.001462987662554184,1.0,1.0123912240917698,0.9184325151400636,1.0750926851837281,0.965078564531826
0.0014713237745915299,1.0,1.0164215917975867,0.9155732310539315,1.0759502367781888,0.9634004343647423
0.0014796598866288757,1.0,1.020424075205632,0.9128222757341484,1.0765896423861354,0.9621371919269261
0.0014879959986662215,1.0,1.0243985645126106,0.9101814319351856,1.0770108805545375,0.9612993499645359
0.0014963321107035674,1.0,1.0283449506832132,0.9076523725871829,1.0772145015462011,0.9608927412630364
0.0015046682227409132,1.0,1.032263125453105,0.9052366602570313,1.07720162165997,0.9609184920577918
0.001513004334778259,1.0,1.0361529813318975,0.9029357466894078,1.0769739162026246,0.9613730457328176
0.0015213404468156048,1.0,1.0400144116060963,0.9007509724279026,1.0765336111373693,0.96224823619027
0.0015296765588529507,1.0,1.0438473103420296,0.8986835665163363,1.0758834734367797,0.9635314097567343
0.0015380126708902965,1.0,1.0476515723887536,0.8967346462802994,1.0750268001709167,0.9652055939910696
0.0015463487829276423,1.0,1.0514270933809373,0.8949052171888975,1.0739674063641433,0.9672497112776826
0.0015546848949649882,1.0,1.0551737697417258,0.8931961727966248,1.0727096116568582,0.969638834633392
0.001563021007002334,1.0,1.0588914986855822,0.8916082947652352,1.0712582258109788,0.9723444827301225
0.001571357119039678,1.0,1.0625801782211057,0.8901422529654263,1.0696185331005286,0.9753349507437697
0.001579693231077024,1.0,1.0662397071538336,0.888798605658088,1.0677962756310646,0.9785756732855088
0.0015880293431143697,1.0,1.0698699850890125,0.8875777997548296,1.0657976356340157,0.9820296153591024
0.0015963654551517156,1.0,1.073470912434355,0.8864801711574206,1.063629216784143,0.9856576870193057
0.0016047015671890614,1.0,1.0770423904027724,0.8855059451757482,1.0612980245904329,0.9894191771848798
0.0016130376792264072,1.0,1.0805843210150834,0.8846552370238248,1.0588114459126512,0.9932722018869532
0.001621373791263753,1.0,1.084096607102703,0.8839280523933322,1.056177227657603,0.9971741621111042
0.0016297099033010989,1.0,1.0875791523103078,0.8833242881041364,1.053403454710837,1.0010822063204905
0.0016380460153384447,1.0,1.0910318610984795,0.8828437328311458,1.0504985271610485,1.0049536927281062
0.0016463821273757905,1.0,1.094454638746326,0.8824860679068429,1.047471136875881,1.0087466464187405
0.0016547182394131364,1.0,1.0978473913540803,0.8822508681987618,1.0443302434890573,1.012420206504711
0.0016630543514504822,1.0,1.101210025845675,0.8821376030611323,1.0410850498599187,1.0159350586329654
0.001671390463487828,1.0,1.1045424499712972,0.8821456373598615,1.0377449770674105,1.0192538483428537
0.0016797265755251738,1.0,1.10784457230992,0.8822742325699775,1.0343196390014018,1.022341571001765
0.0016880626875625197,1.0,1.1111163022718076,0.8825225479445974,1.030818816614882,1.025165934317157
0.0016963987995998655,1.0,1.1143575501010037,0.8828896417544476,1.0272524319011318,1.0276976897353327
0.0017047349116372113,1.0,1.1175682268777916,0.8833744725969116,1.023630521660333,1.0299109293861006
0.0017130710236745571,1.0,1.120748244521135,0.8839759007735222,1.019963211120314,1.0317833456144085
0.001721407135711903,1.0,1.123897515791094,0.8846926897347838,1.016260687476198,1.0332964505509914
0.0017297432477492488,1.0,1.1270159542912175,0.8855235075911561,1.0125331734136604,1.0344357536096296
0.0017380793597865946,1.0,1.1301034744709149,0.8864669286889855,1.0087909006802618,1.0351908952540403
0.0017464154718239405,1.0,1.1331599916278021,0.8875214352501272,1.0050440837689587,1.0355557358479506
0.0017547515838612863,1.0,1.1361854219100254,0.8886854190739595,1.0013028937773665,1.0355283988824926
0.0017630876958986321,1.0,1.1391796823185623,0.8899571833004464,0.9975774325056749,1.0351112683606498
0.001771423807935978,1.0,1.1421426907094974,0.8913349442328631,0.9938777068553108,1.0343109406040272
0.0017797599199733238,1.0,1.145074365796277,0.8928168332187625,0.9902136035894792,1.0331381312275758
0.0017880960320106696,1.0,1.1479746271519389,0.8944008985877157,0.9865948645156093,1.0316075384981338
0.0017964321440480154,1.0,1.1508433952113188,0.896085107644327,0.9830310621485147,1.0297376647478629
0.0018047682560853612,1.0,1.1536805912732322,0.8978673487149784,0.9795315759116813,1.0275505979491608
0.001813104368122707,1.0,1.1564861375026347,0.899745433246732,0.976105568932627,1.0250717559689946
0.001821440480160053,1.0,1.1592599569327566,0.9017170979567786,0.9727619654866244,1.0223295964035564
